Product_ID,Product_Name,Year,Month,Quantity_Sold,Unit_Price,Revenue,Brand,timestamp
P05661,Smartphone,2012,September,8,2360.14,18881.12,Google,2012-09-06
P11475,Digital Camera,2012,September,350,580.13,203045.5,Panasonic,2012-09-07
P14229,Refrigerator,2012,September,474,266.59,126363.66,Samsung,2012-09-07
P15759,Headphones,2012,September,488,1828.9,892503.2,Sony,2012-09-07
P10557,Gaming Console,2012,September,210,1752.07,367934.7,Nintendo,2012-09-08
P07497,Soundbar,2012,September,10,920.71,9207.1,JBL,2012-09-09
P00765,Monitor,2012,September,345,331.83,114481.35,Acer,2012-09-10
P12087,Headphones,2012,September,11,2977.96,32757.56,Panasonic,2012-09-11
P03213,Vacuum Cleaner,2012,September,481,986.0,474266.0,Beko,2012-09-11
P08109,Refrigerator,2012,September,59,1914.2,112937.8,LG,2012-09-12
P00153,Gaming Console,2012,September,129,561.22,72397.38,AMD,2012-09-12
P01071,Smart Speaker,2012,September,207,817.85,169294.95,Amazon,2012-09-13
P14535,Smartwatch,2012,September,384,2656.64,1020149.76,Samsung,2012-09-13
P16677,Soundbar,2012,September,495,2730.52,1351607.4,Sony,2012-09-14
P04743,Laptop,2012,September,426,190.18,81016.68,Dell,2012-09-14
P09027,Laptop,2012,September,232,2403.94,557714.08,Lenovo,2012-09-14
P09945,Gaming Console,2012,September,309,372.05,114963.45,Microsoft,2012-09-15
P06579,Monitor,2012,September,337,2654.29,894495.73,HP,2012-09-15
P05967,Smart Speaker,2012,September,194,279.06,54137.64,Google,2012-09-15
P14841,Headphones,2012,September,148,2505.48,370811.04,Samsung,2012-09-16
P12393,Soundbar,2012,September,82,1436.85,117821.7,Panasonic,2012-09-16
P13005,Coffee Maker,2012,September,129,432.8,55831.2,Philips,2012-09-18
P12699,Vacuum Cleaner,2012,September,225,2677.28,602388.0,Philips,2012-09-18
P09333,Tablet,2012,September,125,1549.34,193667.5,Lenovo,2012-09-19
P07191,Smart Speaker,2012,September,319,690.61,220304.59,JBL,2012-09-20
P13617,Smartphone,2012,September,473,705.49,333696.77,Samsung,2012-09-20
P13923,Smart TV,2012,September,333,656.95,218764.35,Samsung,2012-09-22
P00459,Laptop,2012,September,117,82.44,9645.48,Acer,2012-09-23
P06273,Laptop,2012,September,196,104.04,20391.84,HP,2012-09-23
P10863,Gaming Console,2012,September,205,2163.82,443583.1,Nvidia,2012-09-24
P16065,Gaming Console,2012,September,361,1373.48,495826.28,Sony,2012-09-24
P11169,Smart TV,2012,September,438,976.01,427492.38,Panasonic,2012-09-26
P01989,Smartwatch,2012,September,367,2464.22,904368.74,Apple,2012-09-26
P04131,Soundbar,2012,September,111,1286.31,142780.41,Bose,2012-09-26
P03519,Headphones,2012,September,122,335.62,40945.64,Bose,2012-09-27
P02295,Headphones,2012,September,271,2594.36,703071.56,Apple,2012-09-27
P07803,Smart TV,2012,September,412,2946.36,1213900.32,LG,2012-09-27
P06885,Headphones,2012,September,161,1493.88,240514.68,JBL,2012-09-28
P15453,Smart TV,2012,September,407,973.69,396291.83,Sony,2012-09-28
P03825,Smart Speaker,2012,September,70,2574.68,180227.6,Bose,2012-09-28
P10251,Coffee Maker,2012,September,89,445.35,39636.15,Nestle,2012-09-29
P01683,Laptop,2012,September,29,2282.35,66188.15,Apple,2012-09-29
P01377,Smartphone,2012,September,321,1401.79,449974.59,Apple,2012-09-30
P16066,Gaming Console,2012,October,392,2509.39,983680.88,Sony,2012-10-01
P06274,Laptop,2012,October,399,2089.48,833702.52,HP,2012-10-01
P01072,Smart Speaker,2012,October,134,2028.66,271840.44,Amazon,2012-10-01
P00154,Gaming Console,2012,October,239,788.22,188384.58,AMD,2012-10-01
P07498,Soundbar,2012,October,351,1157.03,406117.53,JBL,2012-10-02
P09028,Laptop,2012,October,479,2958.99,1417356.21,Lenovo,2012-10-03
P04438,Digital Camera,2012,October,310,1221.82,378764.2,Canon,2012-10-03
P00766,Monitor,2012,October,458,1382.71,633281.18,Acer,2012-10-04
P13618,Smartphone,2012,October,2,2101.87,4203.74,Samsung,2012-10-05
P03214,Vacuum Cleaner,2012,October,340,919.08,312487.2,Beko,2012-10-05
P06886,Headphones,2012,October,377,278.68,105062.36,JBL,2012-10-05
P05050,Monitor,2012,October,23,2868.78,65981.94,Dell,2012-10-06
P11782,Coffee Maker,2012,October,49,1207.88,59186.12,Panasonic,2012-10-06
P12394,Soundbar,2012,October,134,1089.53,145997.02,Panasonic,2012-10-08
P13312,Headphones,2012,October,78,2108.9,164494.2,Philips,2012-10-10
P05356,Vacuum Cleaner,2012,October,13,1971.39,25628.07,Dyson,2012-10-11
P01684,Laptop,2012,October,450,2136.82,961569.0,Apple,2012-10-11
P11476,Digital Camera,2012,October,339,2255.69,764678.91,Panasonic,2012-10-11
P06580,Monitor,2012,October,179,2529.07,452703.53,HP,2012-10-12
P08110,Refrigerator,2012,October,272,2056.59,559392.48,LG,2012-10-12
P02602,Tablet,2012,October,97,1726.87,167506.39,Apple,2012-10-14
P12700,Vacuum Cleaner,2012,October,186,359.24,66818.64,Philips,2012-10-14
P14230,Refrigerator,2012,October,287,1923.31,551989.97,Samsung,2012-10-16
P09640,Laptop,2012,October,431,1208.64,520923.84,Microsoft,2012-10-16
P01378,Smartphone,2012,October,187,2882.49,539025.63,Apple,2012-10-17
P07804,Smart TV,2012,October,164,1896.1,310960.4,LG,2012-10-18
P14842,Headphones,2012,October,289,929.65,268668.85,Samsung,2012-10-18
P05968,Smart Speaker,2012,October,342,504.22,172443.24,Google,2012-10-18
P08416,Headphones,2012,October,287,954.61,273973.07,LG,2012-10-19
P15760,Headphones,2012,October,447,1997.23,892761.81,Sony,2012-10-19
P13924,Smart TV,2012,October,181,721.3,130555.3,Samsung,2012-10-20
P10864,Gaming Console,2012,October,185,536.86,99319.1,Nvidia,2012-10-21
P09334,Tablet,2012,October,451,826.33,372674.83,Lenovo,2012-10-21
P00460,Laptop,2012,October,27,2705.05,73036.35,Acer,2012-10-21
P09946,Gaming Console,2012,October,120,1840.65,220878.0,Microsoft,2012-10-21
P08722,Smartphone,2012,October,401,2166.12,868614.12,LG,2012-10-21
P13006,Coffee Maker,2012,October,17,1017.47,17296.99,Philips,2012-10-22
P16372,Digital Camera,2012,October,450,2441.11,1098499.5,Sony,2012-10-22
P10252,Coffee Maker,2012,October,361,2809.92,1014381.12,Nestle,2012-10-23
P02296,Headphones,2012,October,264,2100.8,554611.2,Apple,2012-10-23
P12088,Headphones,2012,October,154,455.81,70194.74,Panasonic,2012-10-24
P16678,Soundbar,2012,October,140,2488.18,348345.2,Sony,2012-10-24
P07192,Smart Speaker,2012,October,172,2532.94,435665.68,JBL,2012-10-24
P03826,Smart Speaker,2012,October,364,600.41,218549.24,Bose,2012-10-25
P04132,Soundbar,2012,October,484,841.6,407334.4,Bose,2012-10-26
P03520,Headphones,2012,October,173,2975.47,514756.31,Bose,2012-10-26
P04744,Laptop,2012,October,417,2133.39,889623.63,Dell,2012-10-27
P10558,Gaming Console,2012,October,251,1827.24,458637.24,Nintendo,2012-10-28
P11170,Smart TV,2012,October,484,2799.17,1354798.28,Panasonic,2012-10-29
P05662,Smartphone,2012,October,224,711.88,159461.12,Google,2012-10-29
P15454,Smart TV,2012,October,145,1102.57,159872.65,Sony,2012-10-29
P15148,Vacuum Cleaner,2012,October,397,2996.22,1189499.34,Samsung,2012-10-30
P02908,Refrigerator,2012,October,452,2341.62,1058412.24,Beko,2012-10-30
P01990,Smartwatch,2012,October,209,2675.24,559125.16,Apple,2012-10-31
P14536,Smartwatch,2012,October,431,2491.09,1073659.79,Samsung,2012-10-31
P07193,Smart Speaker,2012,November,227,1024.13,232477.51,JBL,2012-11-01
P03827,Smart Speaker,2012,November,144,2411.96,347322.24,Bose,2012-11-01
P03215,Vacuum Cleaner,2012,November,466,126.39,58897.74,Beko,2012-11-03
P10865,Gaming Console,2012,November,280,1206.86,337920.8,Nvidia,2012-11-05
P14231,Refrigerator,2012,November,449,1755.07,788026.43,Samsung,2012-11-05
P08723,Smartphone,2012,November,377,1761.95,664255.15,LG,2012-11-06
P00461,Laptop,2012,November,219,1812.37,396909.03,Acer,2012-11-06
P15455,Smart TV,2012,November,286,260.23,74425.78,Sony,2012-11-06
P05357,Vacuum Cleaner,2012,November,281,2675.84,751911.04,Dyson,2012-11-08
P05663,Smartphone,2012,November,260,1953.73,507969.8,Google,2012-11-10
P07499,Soundbar,2012,November,395,1641.96,648574.2,JBL,2012-11-11
P02603,Tablet,2012,November,433,2960.73,1281996.09,Apple,2012-11-11
P01685,Laptop,2012,November,153,725.18,110952.54,Apple,2012-11-11
P09029,Laptop,2012,November,155,213.37,33072.35,Lenovo,2012-11-12
P13619,Smartphone,2012,November,428,997.29,426840.12,Samsung,2012-11-12
P06275,Laptop,2012,November,315,1391.97,438470.55,HP,2012-11-14
P16679,Soundbar,2012,November,89,2589.64,230477.96,Sony,2012-11-14
P05051,Monitor,2012,November,310,225.05,69765.5,Dell,2012-11-14
P10559,Gaming Console,2012,November,454,191.3,86850.2,Nintendo,2012-11-15
P09947,Gaming Console,2012,November,270,870.79,235113.3,Microsoft,2012-11-16
P13313,Headphones,2012,November,445,506.22,225267.9,Philips,2012-11-17
P12089,Headphones,2012,November,445,1893.66,842678.7,Panasonic,2012-11-17
P15761,Headphones,2012,November,359,1617.11,580542.49,Sony,2012-11-18
P00767,Monitor,2012,November,69,545.64,37649.16,Acer,2012-11-18
P01379,Smartphone,2012,November,342,2572.86,879918.12,Apple,2012-11-18
P11783,Coffee Maker,2012,November,144,1874.41,269915.04,Panasonic,2012-11-18
P08111,Refrigerator,2012,November,112,2885.77,323206.24,LG,2012-11-19
P08417,Headphones,2012,November,386,2158.79,833292.94,LG,2012-11-19
P16373,Digital Camera,2012,November,471,2946.09,1387608.39,Sony,2012-11-19
P12701,Vacuum Cleaner,2012,November,207,2951.48,610956.36,Philips,2012-11-20
P07805,Smart TV,2012,November,314,471.34,148000.76,LG,2012-11-20
P12395,Soundbar,2012,November,258,809.01,208724.58,Panasonic,2012-11-20
P06581,Monitor,2012,November,282,684.23,192952.86,HP,2012-11-21
P15149,Vacuum Cleaner,2012,November,483,1454.95,702740.85,Samsung,2012-11-22
P05969,Smart Speaker,2012,November,370,1903.14,704161.8,Google,2012-11-22
P13007,Coffee Maker,2012,November,491,1796.58,882120.78,Philips,2012-11-22
P01073,Smart Speaker,2012,November,443,377.42,167197.06,Amazon,2012-11-23
P13925,Smart TV,2012,November,496,63.73,31610.08,Samsung,2012-11-23
P03521,Headphones,2012,November,82,671.06,55026.92,Bose,2012-11-24
P16067,Gaming Console,2012,November,409,1327.81,543074.29,Sony,2012-11-25
P10253,Coffee Maker,2012,November,318,1975.84,628317.12,Nestle,2012-11-25
P11477,Digital Camera,2012,November,104,2594.67,269845.68,Panasonic,2012-11-26
P09641,Laptop,2012,November,71,1856.43,131806.53,Microsoft,2012-11-26
P14843,Headphones,2012,November,438,2986.74,1308192.12,Samsung,2012-11-26
P04133,Soundbar,2012,November,5,54.66,273.3,Bose,2012-11-27
P02909,Refrigerator,2012,November,92,1862.77,171374.84,Beko,2012-11-27
P11171,Smart TV,2012,November,243,770.27,187175.61,Panasonic,2012-11-27
P14537,Smartwatch,2012,November,148,2195.56,324942.88,Samsung,2012-11-27
P01991,Smartwatch,2012,November,480,917.5,440400.0,Apple,2012-11-28
P04745,Laptop,2012,November,467,1393.19,650619.73,Dell,2012-11-29
P06887,Headphones,2012,November,186,996.87,185417.82,JBL,2012-11-30
P04439,Digital Camera,2012,November,476,2861.72,1362178.72,Canon,2012-11-30
P00155,Gaming Console,2012,November,118,2158.06,254651.08,AMD,2012-11-30
P02297,Headphones,2012,November,47,2597.28,122072.16,Apple,2012-11-30
P09335,Tablet,2012,November,58,2837.58,164579.64,Lenovo,2012-11-30
P06888,Headphones,2012,December,358,1802.12,645158.96,JBL,2012-12-01
P02298,Headphones,2012,December,472,2933.89,1384796.08,Apple,2012-12-02
P04440,Digital Camera,2012,December,264,2466.37,651121.68,Canon,2012-12-02
P05970,Smart Speaker,2012,December,270,731.97,197631.9,Google,2012-12-03
P00768,Monitor,2012,December,108,2595.25,280287.0,Acer,2012-12-03
P13008,Coffee Maker,2012,December,366,776.37,284151.42,Philips,2012-12-03
P15150,Vacuum Cleaner,2012,December,421,2636.13,1109810.73,Samsung,2012-12-03
P03828,Smart Speaker,2012,December,425,2028.09,861938.25,Bose,2012-12-05
P06582,Monitor,2012,December,97,465.39,45142.83,HP,2012-12-05
P08724,Smartphone,2012,December,13,1612.82,20966.66,LG,2012-12-05
P10254,Coffee Maker,2012,December,396,380.72,150765.12,Nestle,2012-12-07
P16068,Gaming Console,2012,December,59,2279.44,134486.96,Sony,2012-12-07
P05664,Smartphone,2012,December,468,2243.59,1050000.12,Google,2012-12-07
P13620,Smartphone,2012,December,246,237.48,58420.08,Samsung,2012-12-07
P00156,Gaming Console,2012,December,237,875.8,207564.6,AMD,2012-12-08
P16374,Digital Camera,2012,December,311,1341.8,417299.8,Sony,2012-12-08
P14538,Smartwatch,2012,December,414,216.17,89494.38,Samsung,2012-12-08
P14844,Headphones,2012,December,36,1064.51,38322.36,Samsung,2012-12-09
P03522,Headphones,2012,December,413,739.19,305285.47,Bose,2012-12-10
P13314,Headphones,2012,December,93,1554.5,144568.5,Philips,2012-12-11
P00462,Laptop,2012,December,237,2011.86,476810.82,Acer,2012-12-12
P02604,Tablet,2012,December,266,1553.49,413228.34,Apple,2012-12-12
P01380,Smartphone,2012,December,137,2514.45,344479.65,Apple,2012-12-12
P07194,Smart Speaker,2012,December,119,454.45,54079.55,JBL,2012-12-13
P04746,Laptop,2012,December,83,1194.46,99140.18,Dell,2012-12-13
P12702,Vacuum Cleaner,2012,December,206,909.64,187385.84,Philips,2012-12-14
P07500,Soundbar,2012,December,445,2229.45,992105.25,JBL,2012-12-14
P12090,Headphones,2012,December,410,624.76,256151.6,Panasonic,2012-12-14
P04134,Soundbar,2012,December,257,139.62,35882.34,Bose,2012-12-16
P09336,Tablet,2012,December,443,2260.79,1001529.97,Lenovo,2012-12-16
P15762,Headphones,2012,December,124,2867.02,355510.48,Sony,2012-12-17
P02910,Refrigerator,2012,December,12,281.95,3383.4,Beko,2012-12-18
P05358,Vacuum Cleaner,2012,December,115,276.35,31780.25,Dyson,2012-12-18
P01686,Laptop,2012,December,343,2788.14,956332.02,Apple,2012-12-19
P16680,Soundbar,2012,December,380,2632.1,1000198.0,Sony,2012-12-19
P09030,Laptop,2012,December,416,2655.3,1104604.8,Lenovo,2012-12-20
P12396,Soundbar,2012,December,374,1680.08,628349.92,Panasonic,2012-12-22
P09642,Laptop,2012,December,470,810.57,380967.9,Microsoft,2012-12-22
P10560,Gaming Console,2012,December,298,1213.71,361685.58,Nintendo,2012-12-23
P01074,Smart Speaker,2012,December,46,1408.06,64770.76,Amazon,2012-12-24
P11478,Digital Camera,2012,December,142,1489.7,211537.4,Panasonic,2012-12-24
P11784,Coffee Maker,2012,December,371,1626.44,603409.24,Panasonic,2012-12-24
P14232,Refrigerator,2012,December,458,664.38,304286.04,Samsung,2012-12-24
P09948,Gaming Console,2012,December,177,2428.85,429906.45,Microsoft,2012-12-26
P13926,Smart TV,2012,December,31,923.17,28618.27,Samsung,2012-12-26
P11172,Smart TV,2012,December,10,1443.18,14431.8,Panasonic,2012-12-26
P08418,Headphones,2012,December,72,721.89,51976.08,LG,2012-12-27
P01992,Smartwatch,2012,December,181,2307.82,417715.42,Apple,2012-12-28
P10866,Gaming Console,2012,December,181,1738.62,314690.22,Nvidia,2012-12-28
P06276,Laptop,2012,December,290,913.54,264926.6,HP,2012-12-28
P15456,Smart TV,2012,December,214,1889.89,404436.46,Sony,2012-12-29
P07806,Smart TV,2012,December,49,1896.02,92904.98,LG,2012-12-29
P08112,Refrigerator,2012,December,228,1911.96,435926.88,LG,2012-12-31
P05052,Monitor,2012,December,134,2655.2,355796.8,Dell,2012-12-31
P03216,Vacuum Cleaner,2012,December,475,1684.21,799999.75,Beko,2012-12-31
P16069,Gaming Console,2013,January,29,503.55,14602.95,Sony,2013-01-01
P14233,Refrigerator,2013,January,413,2288.94,945332.22,Samsung,2013-01-01
P09949,Gaming Console,2013,January,125,2229.49,278686.25,Microsoft,2013-01-01
P01993,Smartwatch,2013,January,106,2603.41,275961.46,Apple,2013-01-02
P02911,Refrigerator,2013,January,293,782.45,229257.85,Beko,2013-01-02
P09643,Laptop,2013,January,243,2134.37,518651.91,Microsoft,2013-01-03
P16681,Soundbar,2013,January,215,2536.83,545418.45,Sony,2013-01-03
P13927,Smart TV,2013,January,419,306.61,128469.59,Samsung,2013-01-04
P01381,Smartphone,2013,January,101,1162.11,117373.11,Apple,2013-01-04
P01075,Smart Speaker,2013,January,328,430.1,141072.8,Amazon,2013-01-04
P06889,Headphones,2013,January,315,519.54,163655.1,JBL,2013-01-05
P06583,Monitor,2013,January,293,1405.34,411764.62,HP,2013-01-06
P15457,Smart TV,2013,January,64,1928.03,123393.92,Sony,2013-01-06
P07807,Smart TV,2013,January,65,768.78,49970.7,LG,2013-01-07
P00463,Laptop,2013,January,394,2747.52,1082522.88,Acer,2013-01-07
P10867,Gaming Console,2013,January,426,2109.32,898570.32,Nvidia,2013-01-07
P16375,Digital Camera,2013,January,72,160.88,11583.36,Sony,2013-01-08
P07195,Smart Speaker,2013,January,368,480.37,176776.16,JBL,2013-01-10
P14539,Smartwatch,2013,January,203,1255.58,254882.74,Samsung,2013-01-10
P12703,Vacuum Cleaner,2013,January,416,812.5,338000.0,Philips,2013-01-11
P03523,Headphones,2013,January,493,2351.25,1159166.25,Bose,2013-01-12
P11479,Digital Camera,2013,January,157,2701.27,424099.39,Panasonic,2013-01-13
P10255,Coffee Maker,2013,January,467,2978.58,1390996.86,Nestle,2013-01-14
P13315,Headphones,2013,January,23,1123.85,25848.55,Philips,2013-01-14
P14845,Headphones,2013,January,135,1540.41,207955.35,Samsung,2013-01-14
P03217,Vacuum Cleaner,2013,January,93,885.5,82351.5,Beko,2013-01-14
P01687,Laptop,2013,January,482,1058.62,510254.84,Apple,2013-01-14
P03829,Smart Speaker,2013,January,332,1174.63,389977.16,Bose,2013-01-15
P10561,Gaming Console,2013,January,204,569.48,116173.92,Nintendo,2013-01-16
P09031,Laptop,2013,January,171,1070.38,183034.98,Lenovo,2013-01-16
P00157,Gaming Console,2013,January,189,2226.8,420865.2,AMD,2013-01-16
P06277,Laptop,2013,January,6,2385.14,14310.84,HP,2013-01-17
P13009,Coffee Maker,2013,January,227,2139.7,485711.9,Philips,2013-01-17
P05359,Vacuum Cleaner,2013,January,10,1510.76,15107.6,Dyson,2013-01-18
P07501,Soundbar,2013,January,318,1467.17,466560.06,JBL,2013-01-21
P04135,Soundbar,2013,January,11,186.46,2051.06,Bose,2013-01-22
P05665,Smartphone,2013,January,26,1383.48,35970.48,Google,2013-01-23
P00769,Monitor,2013,January,149,332.36,49521.64,Acer,2013-01-23
P04441,Digital Camera,2013,January,363,170.32,61826.16,Canon,2013-01-23
P08113,Refrigerator,2013,January,291,524.82,152722.62,LG,2013-01-24
P12091,Headphones,2013,January,265,848.41,224828.65,Panasonic,2013-01-25
P11785,Coffee Maker,2013,January,156,383.98,59900.88,Panasonic,2013-01-25
P02605,Tablet,2013,January,385,2366.31,911029.35,Apple,2013-01-25
P15763,Headphones,2013,January,403,1776.0,715728.0,Sony,2013-01-25
P04747,Laptop,2013,January,470,1224.54,575533.8,Dell,2013-01-26
P15151,Vacuum Cleaner,2013,January,111,116.05,12881.55,Samsung,2013-01-26
P12397,Soundbar,2013,January,96,1441.75,138408.0,Panasonic,2013-01-27
P08725,Smartphone,2013,January,129,1083.75,139803.75,LG,2013-01-27
P08419,Headphones,2013,January,335,2200.35,737117.25,LG,2013-01-27
P13621,Smartphone,2013,January,174,1568.09,272847.66,Samsung,2013-01-29
P05971,Smart Speaker,2013,January,164,1861.39,305267.96,Google,2013-01-29
P02299,Headphones,2013,January,416,2986.65,1242446.4,Apple,2013-01-29
P11173,Smart TV,2013,January,388,1092.42,423858.96,Panasonic,2013-01-30
P05053,Monitor,2013,January,268,1094.36,293288.48,Dell,2013-01-31
P09337,Tablet,2013,January,424,1445.18,612756.32,Lenovo,2013-01-31
P12398,Soundbar,2013,February,150,67.7,10155.0,Panasonic,2013-02-01
P10868,Gaming Console,2013,February,103,560.79,57761.37,Nvidia,2013-02-02
P11480,Digital Camera,2013,February,447,2229.2,996452.4,Panasonic,2013-02-02
P06890,Headphones,2013,February,101,1375.25,138900.25,JBL,2013-02-02
P08726,Smartphone,2013,February,83,746.13,61928.79,LG,2013-02-03
P03524,Headphones,2013,February,330,1460.1,481833.0,Bose,2013-02-04
P12704,Vacuum Cleaner,2013,February,271,2533.99,686711.29,Philips,2013-02-04
P15764,Headphones,2013,February,241,2351.06,566605.46,Sony,2013-02-04
P11786,Coffee Maker,2013,February,124,2889.46,358293.04,Panasonic,2013-02-04
P01688,Laptop,2013,February,191,674.33,128797.03,Apple,2013-02-05
P00158,Gaming Console,2013,February,278,2203.62,612606.36,AMD,2013-02-05
P06278,Laptop,2013,February,263,1270.25,334075.75,HP,2013-02-05
P05666,Smartphone,2013,February,458,265.52,121608.16,Google,2013-02-07
P16070,Gaming Console,2013,February,185,990.65,183270.25,Sony,2013-02-07
P09644,Laptop,2013,February,48,2472.7,118689.6,Microsoft,2013-02-08
P12092,Headphones,2013,February,263,2066.15,543397.45,Panasonic,2013-02-11
P01994,Smartwatch,2013,February,19,421.57,8009.83,Apple,2013-02-12
P08420,Headphones,2013,February,199,255.46,50836.54,LG,2013-02-14
P13622,Smartphone,2013,February,181,2491.13,450894.53,Samsung,2013-02-14
P04442,Digital Camera,2013,February,168,1747.87,293642.16,Canon,2013-02-14
P09032,Laptop,2013,February,130,2903.13,377406.9,Lenovo,2013-02-16
P07196,Smart Speaker,2013,February,356,1963.73,699087.88,JBL,2013-02-16
P00770,Monitor,2013,February,293,1943.82,569539.26,Acer,2013-02-16
P14846,Headphones,2013,February,179,1184.35,211998.65,Samsung,2013-02-16
P02912,Refrigerator,2013,February,24,1198.7,28768.8,Beko,2013-02-16
P05972,Smart Speaker,2013,February,246,2271.98,558907.08,Google,2013-02-16
P16376,Digital Camera,2013,February,470,811.49,381400.3,Sony,2013-02-17
P08114,Refrigerator,2013,February,243,2001.65,486400.95,LG,2013-02-17
P07808,Smart TV,2013,February,4,1412.23,5648.92,LG,2013-02-18
P13010,Coffee Maker,2013,February,357,2575.17,919335.69,Philips,2013-02-18
P05360,Vacuum Cleaner,2013,February,428,860.98,368499.44,Dyson,2013-02-18
P15458,Smart TV,2013,February,171,2833.43,484516.53,Sony,2013-02-19
